trimestre,inadimplencia_pf,concessao_pf,saldo_credito_pf,credito_pessoal_valor_pf,credito_consignado_valor_pf,taxa_juros_media_pf,comprometimento_renda_pf,taxa_selic_mensal,rendimento_medio,pessoas_ocupadas,taxa_desocupacao,ipca,taxa_desocupacao_var_perc,taxa_desocupacao_lag_1,rendimento_medio_var_perc,rendimento_medio_lag_1,comprometimento_renda_pf_var_perc,comprometimento_renda_pf_lag_1,taxa_juros_media_pf_var_perc,taxa_juros_media_pf_lag_1,ipca_var_perc,ipca_lag_1,taxa_desocupacao_lag_2,taxa_desocupacao_lag_4,rendimento_medio_lag_2,rendimento_medio_lag_4,comprometimento_renda_pf_lag_2,comprometimento_renda_pf_lag_4,taxa_juros_media_pf_lag_2,taxa_juros_media_pf_lag_4,ipca_lag_2,ipca_lag_4,taxa_desocupacao_media_movel_4,rendimento_medio_media_movel_4,comprometimento_renda_pf_media_movel_4,taxa_juros_media_pf_media_movel_4,ipca_media_movel_4,recessao_2014_2016,pandemia_pos_2020
2013-01-01,32.4,689785.0,1407650.0,117900.0,22.0,4.456666666666666,23.81,0.5466666666666667,2952.0,155902.0,8.1,1.94,17.391304347826075,6.9,1.7931034482758568,2900.0,3.342013888888884,23.04,2.2171253822629744,4.36,-2.5125628140703515,1.99,7.1,8.0,2912.0,2886.0,23.05,25.12,4.416666666666667,5.003333333333333,1.42,1.22,7.425,2915.25,23.654999999999998,4.422499999999999,1.6075,0,0
2013-04-01,31.19,744639.0,1441152.0,131945.0,39.0,4.496666666666667,22.9,0.6066666666666666,2986.0,156466.0,7.5,1.18,-7.4074074074074066,8.1,1.1517615176151796,2952.0,-3.8219235615287728,23.81,0.8975317875841604,4.456666666666666,-39.175257731958766,1.94,6.9,7.6,2900.0,2897.0,23.04,24.72,4.36,4.456666666666667,1.99,1.08,7.4,2937.5,23.2,4.4325,1.6325,0,0
2013-07-01,31.51,801638.0,1460803.0,147955.0,41.0,5.023333333333333,22.27,0.7133333333333333,3027.0,157023.0,7.0,0.62,-6.666666666666665,7.5,1.373074346952441,2986.0,-2.7510917030567628,22.9,11.712379540400297,4.496666666666667,-47.45762711864406,1.18,8.1,7.1,2952.0,2912.0,23.81,23.05,4.456666666666666,4.416666666666667,1.94,1.42,7.375,2966.25,23.005,4.5841666666666665,1.4325,0,0
2013-10-01,30.5,844265.0,1505304.0,154882.0,35.0,5.34,22.39,0.7733333333333334,3003.0,157565.0,6.3,2.04,-9.999999999999998,7.0,-0.7928642220019877,3027.0,0.5388414907947947,22.27,6.303915063039156,5.023333333333333,229.03225806451616,0.62,7.5,6.9,2986.0,2900.0,22.9,23.04,4.496666666666667,4.36,1.18,1.99,7.2250000000000005,2992.0,22.842499999999998,4.829166666666667,1.4449999999999998,0,0
2014-01-01,30.78,899407.0,1499654.0,164117.0,26.0,5.653333333333333,23.53,0.8033333333333333,3065.0,158107.0,7.2,2.18,14.285714285714302,6.3,2.0646020646020613,3003.0,5.091558731576606,22.39,5.867665418227208,5.34,6.8627450980392135,2.04,7.0,8.1,3027.0,2952.0,22.27,23.81,5.023333333333333,4.456666666666666,0.62,1.94,7.0,3020.25,22.7725,5.128333333333334,1.505,1,0
2014-04-01,31.48,958780.0,1522387.0,174282.0,18.0,5.896666666666667,23.53,0.8366666666666666,3042.0,158641.0,6.9,1.54,-4.1666666666666625,7.2,-0.750407830342581,3065.0,0.0,23.53,4.30424528301887,5.653333333333333,-29.357798165137616,2.18,6.3,7.5,3003.0,2986.0,22.39,22.9,5.34,4.496666666666667,2.04,1.18,6.85,3034.25,22.93,5.4783333333333335,1.5950000000000002,1,0
2014-07-01,32.07,1024808.0,1531562.0,184438.0,29.0,5.91,22.72,0.91,3066.0,159168.0,6.9,0.83,0.0,6.9,0.7889546351084853,3042.0,-3.442413939651523,23.53,0.22611644997172498,5.896666666666667,-46.103896103896105,1.54,7.2,7.0,3065.0,3027.0,23.53,22.27,5.653333333333333,5.023333333333333,2.18,0.62,6.825,3044.0,23.0425,5.7,1.6475,1,0
2014-10-01,32.59,1088499.0,1575258.0,195820.0,54.0,6.076666666666667,22.94,0.9166666666666666,3060.0,159679.0,6.6,1.72,-4.34782608695653,6.9,-0.195694716242667,3066.0,0.9683098591549477,22.72,2.820078962210948,5.91,107.2289156626506,0.83,6.9,6.3,3042.0,3003.0,23.53,22.39,5.896666666666667,5.34,1.54,2.04,6.9,3058.25,23.18,5.884166666666667,1.5675,1,0
2015-01-01,31.59,1148078.0,1582361.0,205242.0,41.0,6.239999999999999,25.08,0.9333333333333332,3060.0,160189.0,8.0,3.83,21.212121212121215,6.6,0.0,3060.0,9.328683522231906,22.94,2.6878771256170886,6.076666666666667,122.67441860465115,1.72,6.9,7.2,3066.0,3065.0,22.72,23.53,5.91,5.653333333333333,0.83,2.18,7.1,3057.0,23.5675,6.030833333333333,1.98,1,0
2015-04-01,33.23,1203458.0,1599576.0,211170.0,30.0,6.486666666666667,25.12,1.0033333333333332,3044.0,160693.0,8.4,2.26,5.000000000000004,8.0,-0.5228758169934622,3060.0,0.15948963317384823,25.08,3.9529914529914834,6.239999999999999,-40.99216710182768,3.83,6.6,6.9,3060.0,3042.0,22.94,23.53,6.076666666666667,5.896666666666667,1.72,1.54,7.4750000000000005,3057.5,23.965,6.178333333333334,2.1599999999999997,1,0
2015-07-01,32.02,1247678.0,1614299.0,215471.0,20.0,6.71,24.87,1.1333333333333335,3005.0,161192.0,9.0,1.39,7.14285714285714,8.4,-1.2812089356110334,3044.0,-0.9952229299363013,25.12,3.442959917780053,6.486666666666667,-38.49557522123893,2.26,8.0,6.9,3060.0,3066.0,25.08,22.72,6.239999999999999,5.91,3.83,0.83,8.0,3042.25,24.5025,6.378333333333334,2.3,1,0
2015-10-01,35.64,1284613.0,1641325.0,219293.0,12.0,6.890000000000001,22.13,1.11,2965.0,161679.0,9.1,2.82,1.1111111111111072,9.0,-1.331114808652245,3005.0,-11.017289907519112,24.87,2.6825633383010583,6.71,102.8776978417266,1.39,8.4,6.6,3044.0,3060.0,25.12,22.94,6.486666666666667,6.076666666666667,2.26,1.72,8.625,3018.5,24.3,6.581666666666667,2.5749999999999997,1,0
2016-01-01,38.33,1314101.0,1595951.0,221431.0,8.0,6.8933333333333335,24.81,1.0733333333333333,2969.0,162166.0,11.1,2.62,21.97802197802199,9.1,0.13490725126474867,2965.0,12.110257568910976,22.13,0.04837929366230398,6.890000000000001,-7.092198581560272,2.82,9.0,8.0,3005.0,3060.0,24.87,25.08,6.71,6.239999999999999,1.39,3.83,9.399999999999999,2995.75,24.2325,6.745000000000001,2.2725,1,0
2016-04-01,41.35,1336653.0,1573227.0,222169.0,4.0,7.169999999999999,24.86,1.11,2934.0,162648.0,11.4,1.75,2.7027027027027195,11.1,-1.1788480970023607,2969.0,0.2015316404675671,24.81,4.0135396518375055,6.8933333333333335,-33.206106870229014,2.62,9.1,8.4,2965.0,3044.0,22.13,25.12,6.890000000000001,6.486666666666667,2.82,2.26,10.15,2968.25,24.1675,6.9158333333333335,2.1449999999999996,1,0
2016-07-01,43.63,1369407.0,1552336.0,224460.0,2.0,7.306666666666666,23.98,1.1466666666666667,2959.0,163128.0,11.9,1.04,4.385964912280693,11.4,0.8520790729379613,2934.0,-3.539823008849552,24.86,1.906090190609011,7.169999999999999,-40.57142857142857,1.75,11.1,9.0,2969.0,3005.0,24.81,24.87,6.8933333333333335,6.71,2.62,1.39,10.875,2956.75,23.945,7.0649999999999995,2.0575,1,0
2016-10-01,46.14,1383625.0,1561579.0,224477.0,0.0,7.489999999999999,22.08,1.07,2979.0,163603.0,12.2,0.74,2.5210084033613356,11.9,0.6759040216289369,2959.0,-7.923269391159304,23.98,2.5091240875912524,7.306666666666666,-28.846153846153854,1.04,11.4,9.1,2934.0,2965.0,24.86,22.13,7.169999999999999,6.890000000000001,1.75,2.82,11.649999999999999,2960.25,23.932499999999997,7.214999999999999,1.5375,1,0
2017-01-01,47.53,1416721.0,1540450.0,222121.0,0.0,7.539999999999999,24.19,1.0033333333333334,3017.0,164077.0,13.9,0.96,13.934426229508201,12.2,1.2755958375293641,2979.0,9.556159420289866,22.08,0.6675567423231055,7.489999999999999,29.729729729729737,0.74,11.9,11.1,2959.0,2969.0,23.98,24.81,7.306666666666666,6.8933333333333335,1.04,2.62,12.350000000000001,2972.25,23.7775,7.376666666666665,1.1225,0,0
2017-04-01,48.44,1446253.0,1537993.0,218966.0,0.0,7.1433333333333335,22.93,0.8433333333333334,2982.0,164545.0,13.1,0.22,-5.755395683453246,13.9,-1.1600928074245953,3017.0,-5.2087639520463025,24.19,-5.260831122900078,7.539999999999999,-77.08333333333333,0.96,12.2,11.4,2979.0,2934.0,22.08,24.86,7.489999999999999,7.169999999999999,0.74,1.75,12.774999999999999,2984.25,23.294999999999998,7.369999999999999,0.74,0,0
2017-07-01,50.76,1479681.0,1535507.0,214610.0,0.0,7.196666666666666,22.85,0.7466666666666667,2992.0,165007.0,12.5,0.59,-4.580152671755721,13.1,0.3353454057679395,2982.0,-0.34888791975576927,22.93,0.7466168922071859,7.1433333333333335,168.18181818181816,0.22,13.9,11.9,3017.0,2959.0,24.19,23.98,7.539999999999999,7.306666666666666,0.96,1.04,12.925,2992.5,23.0125,7.342499999999999,0.6275,0,0
2017-10-01,51.37,1500257.0,1591577.0,210344.0,0.0,6.94,20.87,0.5833333333333334,3009.0,165459.0,11.9,1.14,-4.799999999999994,12.5,0.5681818181818121,2992.0,-8.665207877461711,22.85,-3.5664659564613177,7.196666666666666,93.22033898305084,0.59,13.1,12.2,2982.0,2979.0,22.93,22.08,7.1433333333333335,7.489999999999999,0.22,0.74,12.85,3000.0,22.71,7.205,0.7275,0,0
2018-01-01,51.83,1517184.0,1596854.0,204031.0,0.0,6.966666666666666,23.48,0.5266666666666667,3039.0,165909.0,13.2,0.7,10.924369747899142,11.9,0.9970089730807485,3009.0,12.505989458552946,20.87,0.3842459173871049,6.94,-38.59649122807017,1.14,12.5,13.9,2992.0,3017.0,22.85,24.19,7.196666666666666,7.539999999999999,0.59,0.96,12.674999999999999,3005.5,22.5325,7.0616666666666665,0.6625,0,0
2018-04-01,50.71,1539584.0,1643757.0,200819.0,0.0,6.716666666666666,23.61,0.52,3039.0,166354.0,12.6,1.89,-4.545454545454541,13.2,0.0,3039.0,0.5536626916524678,23.48,-3.5885167464114853,6.966666666666666,170.00000000000003,0.7,11.9,13.1,3009.0,2982.0,20.87,22.93,6.94,7.1433333333333335,1.14,0.22,12.549999999999999,3019.75,22.7025,6.955,1.0799999999999998,0,0
2018-07-01,51.32,1558507.0,1682078.0,202343.0,0.0,6.823333333333333,22.16,0.5266666666666667,3034.0,166801.0,12.0,0.72,-4.761904761904756,12.6,-0.16452780519907728,3039.0,-6.1414654807285025,23.61,1.5880893300248333,6.716666666666666,-61.904761904761905,1.89,13.2,12.5,3039.0,2992.0,23.48,22.85,6.966666666666666,7.196666666666666,0.7,0.59,12.425,3030.25,22.53,6.861666666666666,1.1124999999999998,0,0
2018-10-01,52.77,1584573.0,1765054.0,203705.0,0.0,6.739999999999999,21.58,0.5066666666666667,3051.0,167246.0,11.7,0.39,-2.500000000000002,12.0,0.5603164139749595,3034.0,-2.6173285198555996,22.16,-1.2212994626282447,6.823333333333333,-45.83333333333333,0.72,12.6,11.9,3039.0,3009.0,23.61,20.87,6.716666666666666,6.94,1.89,1.14,12.375,3040.75,22.707499999999996,6.811666666666666,0.925,0,0
2019-01-01,53.04,1608544.0,1783149.0,198432.0,0.0,6.823333333333333,24.68,0.5,3069.0,167690.0,12.8,1.51,9.401709401709413,11.7,0.5899705014749346,3051.0,14.365152919369795,21.58,1.2363996043521341,6.739999999999999,287.1794871794872,0.39,12.0,13.2,3034.0,3039.0,22.16,23.48,6.823333333333333,6.966666666666666,0.72,0.7,12.275,3048.25,23.0075,6.775833333333333,1.1275,0,0
2019-04-01,53.82,1640921.0,1839662.0,192809.0,0.0,6.886666666666667,25.6,0.51,3028.0,168128.0,12.1,0.71,-5.468750000000011,12.8,-1.3359400456174675,3069.0,3.7277147487844386,24.68,0.9281875915974513,6.823333333333333,-52.980132450331126,1.51,11.7,12.6,3051.0,3039.0,21.58,23.61,6.739999999999999,6.716666666666666,0.39,1.89,12.15,3045.5,23.505000000000003,6.8183333333333325,0.8325,0,0
2019-07-01,53.64,1675579.0,1904373.0,187753.0,0.0,6.636666666666667,23.64,0.51,3036.0,168565.0,11.9,0.26,-1.6528925619834656,12.1,0.26420079260238705,3028.0,-7.656249999999998,25.6,-3.630203291384315,6.886666666666667,-63.38028169014085,0.71,12.8,12.0,3069.0,3034.0,24.68,22.16,6.823333333333333,6.823333333333333,1.51,0.72,12.125,3046.0,23.875,6.7716666666666665,0.7175,0,0
2019-10-01,54.7,1717847.0,2010411.0,183360.0,0.0,5.876666666666666,21.8,0.41,3058.0,168997.0,11.1,1.77,-6.722689075630262,11.9,0.7246376811594235,3036.0,-7.783417935702197,23.64,-11.45153189352085,6.636666666666667,580.7692307692307,0.26,12.1,11.7,3028.0,3051.0,25.6,21.58,6.886666666666667,6.739999999999999,0.71,0.39,11.975,3047.75,23.93,6.555833333333332,1.0625,0,0
2020-01-01,50.63,1752892.0,2106765.0,178633.0,0.0,6.013333333333333,25.41,0.33666666666666667,3103.0,169427.0,12.4,0.53,11.711711711711725,11.1,1.4715500327011188,3058.0,16.559633027522924,21.8,2.3255813953488413,5.876666666666666,-70.05649717514125,1.77,11.9,12.8,3036.0,3069.0,23.64,24.68,6.636666666666667,6.823333333333333,0.26,1.51,11.875,3056.25,24.1125,6.3533333333333335,0.8175,0,1
2022-04-01,56.03,2353368.0,3004642.0,215731.0,0.0,5.303333333333334,25.54,0.96,2882.0,173068.0,9.3,2.22,-25.0,12.4,-7.122139864647115,3103.0,0.5116096025186812,25.41,-11.807095343680697,6.013333333333333,318.86792452830196,0.53,11.1,12.1,3058.0,3028.0,21.8,25.6,5.876666666666666,6.886666666666667,1.77,0.71,11.175,3019.75,24.097499999999997,5.9575,1.195,0,1
2022-07-01,56.03,2442554.0,3094862.0,226658.0,0.0,5.233333333333333,26.75,1.09,2982.0,173457.0,8.7,-1.32,-6.451612903225823,9.3,3.4698126301179633,2882.0,4.737666405638219,25.54,-1.3199245757385292,5.303333333333334,-159.45945945945945,2.22,12.4,11.9,3103.0,3036.0,25.41,23.64,6.013333333333333,6.636666666666667,0.53,0.26,10.375,3006.25,24.875,5.6066666666666665,0.8,0,1
2022-10-01,56.13,2520401.0,3206593.0,238243.0,0.0,5.206666666666667,26.63,1.0533333333333335,3043.0,173844.0,7.9,1.63,-9.195402298850563,8.7,2.045606975184433,2982.0,-0.4485981308411269,26.75,-0.5095541401273884,5.233333333333333,-223.48484848484844,-1.32,9.3,11.1,2882.0,3058.0,25.54,21.8,5.303333333333334,5.876666666666666,2.22,1.77,9.575,3002.5,26.0825,5.439166666666666,0.765,0,1
2023-01-01,55.98,2588459.0,3221196.0,247499.0,0.0,5.32,28.88,1.07,3067.0,174228.0,8.8,2.09,11.392405063291132,7.9,0.7886953664147267,3043.0,8.449117536612839,26.63,2.176696542893719,5.206666666666667,28.220858895705515,1.63,8.7,12.4,2982.0,3103.0,26.75,25.41,5.233333333333333,6.013333333333333,-1.32,0.53,8.675,2993.5,26.95,5.265833333333333,1.155,0,1
2023-04-01,57.78,2661477.0,3248860.0,257838.0,0.0,5.573333333333333,27.44,1.0366666666666668,3062.0,174607.0,8.0,0.76,-9.090909090909093,8.8,-0.16302575806977915,3067.0,-4.986149584487531,28.88,4.761904761904745,5.32,-63.63636363636363,2.09,7.9,9.3,3043.0,2882.0,26.63,25.54,5.206666666666667,5.303333333333334,1.63,2.22,8.35,3038.5,27.424999999999997,5.333333333333334,0.7899999999999998,0,1
2023-07-01,58.87,2735526.0,3289577.0,266650.0,0.0,5.59,26.66,1.0599999999999998,3119.0,174983.0,7.7,0.61,-3.749999999999998,8.0,1.8615284128020937,3062.0,-2.8425655976676456,27.44,0.29904306220096544,5.573333333333333,-19.736842105263165,0.76,8.8,8.7,3067.0,2982.0,28.88,26.75,5.32,5.233333333333333,2.09,-1.32,8.1,3072.75,27.402499999999996,5.422499999999999,1.2725,0,1
2023-10-01,60.43,2812994.0,3385935.0,275132.0,0.0,5.6066666666666665,24.99,0.9366666666666666,3141.0,175352.0,7.4,1.08,-3.8961038961038974,7.7,0.705354280218029,3119.0,-6.264066016504133,26.66,0.29815146094216427,5.59,77.04918032786887,0.61,8.0,7.9,3062.0,3043.0,27.44,26.63,5.573333333333333,5.206666666666667,0.76,1.63,7.9750000000000005,3097.25,26.9925,5.5225,1.135,0,1
2024-01-01,60.65,2876135.0,3440122.0,282346.0,0.0,5.62,27.39,0.8666666666666667,3185.0,175719.0,7.9,1.42,6.756756756756754,7.4,1.4008277618592802,3141.0,9.603841536614667,24.99,0.23781212841855748,5.6066666666666665,31.481481481481467,1.08,7.7,8.8,3119.0,3067.0,26.66,28.88,5.59,5.32,0.61,2.09,7.750000000000001,3126.75,26.62,5.5975,0.9675,0,1
2024-04-01,61.42,2963317.0,3526260.0,293254.0,0.0,5.75,26.08,0.8366666666666666,3233.0,176081.0,6.9,1.05,-12.658227848101266,7.9,1.5070643642072223,3185.0,-4.78276743336985,27.39,2.313167259786475,5.62,-26.056338028169012,1.42,7.4,8.0,3141.0,3062.0,24.99,27.44,5.6066666666666665,5.573333333333333,1.08,0.76,7.475,3169.5,26.28,5.6416666666666675,1.04,0,1
2024-07-01,61.73,3064882.0,3622436.0,304338.0,4.0,5.78,26.45,0.8733333333333334,3227.0,176446.0,6.4,0.8,-7.246376811594201,6.9,-0.18558614290132835,3233.0,1.418711656441718,26.08,0.521739130434784,5.75,-23.809523809523814,1.05,7.9,7.7,3185.0,3119.0,27.39,26.66,5.62,5.59,1.42,0.61,7.15,3196.5,26.2275,5.689166666666666,1.0875,0,1
2024-10-01,61.48,3156760.0,3766127.0,315659.0,5.0,5.9433333333333325,25.98,0.8833333333333334,3270.0,176810.0,6.2,1.48,-3.125,6.4,1.3325069724201999,3227.0,-1.776937618147445,26.45,2.82583621683965,5.78,84.99999999999999,0.8,6.9,7.4,3233.0,3141.0,26.08,24.99,5.75,5.6066666666666665,1.05,1.08,6.8500000000000005,3228.75,26.474999999999998,5.773333333333333,1.1875,0,1
2025-01-01,61.44,3234574.0,3811433.0,330333.0,847.0,6.113333333333333,28.84,0.9866666666666667,3318.0,177172.0,7.0,2.04,12.903225806451601,6.2,1.4678899082568808,3270.0,11.008468052347965,25.98,2.8603477285473966,5.9433333333333325,37.83783783783785,1.48,6.4,7.9,3227.0,3185.0,26.45,27.39,5.78,5.62,0.8,1.42,6.625,3262.0,26.8375,5.8966666666666665,1.3425,0,1
